id,status,method,emission_solid,emission_aggr,identity_match,identity_match_confidence,error
,missing_pdf,,,,,,PDF not found: aie_data/Papers/.pdf
1022,ok,embedding_only,450,,code_match,0.85,
1023,ok,embedding_only,481,,code_match,0.9,
1024,ok,embedding_only,469,,code_match,0.9,
1025,ok,embedding_only,640,,code_match,0.9,
1026,ok,embedding_only,468,,code_match,0.9,
1027,ok,embedding_only,471,,code_match,0.9,
1028,ok,embedding_only,539,,code_match,0.9,
1029,ok,embedding_only,600,,code_match,0.9,
1030,ok,embedding_only,661,,code_match,0.9,
1032,ok,embedding_only,,,code_match,0.95,
1033,ok,embedding_only,483,,code_match,0.95,
1041,ok,embedding_only,,,code_match,0.85,
1043,ok,embedding_only,,,code_match,0.85,
1044,ok,embedding_only,,,code_match,0.85,
1045,ok,embedding_only,,,code_match,0.85,
1046,ok,embedding_only,,,code_match,0.9,
1047,ok,embedding_only,,,code_match,0.85,
1048,ok,embedding_only,,,not_found,0.0,
1049,ok,embedding_only,521,,code_match,0.95,
1050,ok,embedding_only,587,,code_match,0.9,
1051,ok,embedding_only,,,not_found,0.0,
1052,ok,embedding_only,557,,code_match,0.9,
1053,ok,embedding_only,563,,code_match,0.9,
1054,ok,embedding_only,570,,code_match,0.95,
1055,ok,embedding_only,566,,code_match,0.9,
1056,ok,embedding_only,472,,code_match,0.95,
1057,ok,embedding_only,471,,code_match,0.9,
1058,ok,embedding_only,470,,code_match,0.9,
1059,ok,embedding_only,478,,code_match,0.95,
1060,ok,embedding_only,478,,code_match,0.95,
1061,ok,embedding_only,471,,code_match,0.95,
1062,ok,embedding_only,470,,code_match,0.9,
1063,ok,embedding_only,466,466,code_match,0.95,
1064,ok,embedding_only,467,468,code_match,0.95,
1065,ok,embedding_only,501,504,code_match,0.95,
1066,ok,embedding_only,472,473,code_match,0.95,
1067,ok,embedding_only,484,490,code_match,0.95,
1068,ok,embedding_only,460,473,code_match,0.95,
1069,ok,embedding_only,468,472,code_match,0.9,
1070,ok,embedding_only,467,470,code_match,0.95,
1071,ok,embedding_only,468,469,code_match,0.95,
1072,ok,embedding_only,495,497,code_match,0.85,
1073,ok,embedding_only,491,498,code_match,0.95,
1074,ok,embedding_only,498,502,code_match,0.9,
1075,ok,embedding_only,495,496,code_match,0.9,
1076,ok,embedding_only,502,503,code_match,0.95,
1077,ok,embedding_only,,,code_match,0.95,
1078,ok,embedding_only,,,not_found,0.0,
1079,ok,embedding_only,,,not_found,0.0,
1080,ok,embedding_only,494,,code_match,0.95,
1081,ok,embedding_only,541,,code_match,0.95,
1082,ok,embedding_only,502,,code_match,0.95,
1083,ok,embedding_only,552,,code_match,0.9,
1084,ok,embedding_only,521,,code_match,0.9,
1085,ok,embedding_only,,,not_found,0.0,
1086,ok,embedding_only,,,not_found,0.0,
1088,ok,embedding_only,536,,code_match,0.9,
1091,ok,embedding_only,477,,code_match,0.95,
1092,ok,embedding_only,490,,code_match,0.95,
1093,ok,embedding_only,487,,code_match,0.85,
1094,ok,embedding_only,454,,code_match,0.95,
1095,ok,embedding_only,453,,code_match,0.95,
1097,ok,embedding_only,646,,code_match,0.95,
1101,ok,embedding_only,504,541,code_match,0.95,
1105,ok,embedding_only,487,,code_match,0.95,
1106,ok,embedding_only,,,code_match,0.95,
1107,ok,embedding_only,488,,code_match,0.9,
1108,ok,embedding_only,486,,code_match,0.9,
1109,ok,embedding_only,475,,code_match,0.85,
1110,ok,embedding_only,474,,code_match,0.85,
1111,ok,embedding_only,492,,code_match,0.9,
1112,ok,embedding_only,509,,code_match,0.95,
1113,ok,embedding_only,509,,code_match,0.95,
1114,ok,embedding_only,491,,code_match,0.9,
1115,ok,embedding_only,500,,code_match,0.95,
1116,ok,embedding_only,,,code_match,0.85,
1119,ok,embedding_only,646,,code_match,0.95,
1120,ok,embedding_only,,,code_match,0.9,
1121,ok,embedding_only,472,,code_match,0.9,
1122,ok,embedding_only,,,code_match,0.85,
1125,ok,embedding_only,,,code_match,0.85,
1140,ok,embedding_only,481,477,code_match,0.95,
1141,ok,embedding_only,487,480,code_match,0.95,
1142,ok,embedding_only,558,588,code_match,0.95,
1624,ok,embedding_only,,,code_match,0.85,
1625,ok,embedding_only,,,code_match,0.85,
1626,ok,embedding_only,,,not_found,0.0,
1627,ok,embedding_only,,,not_found,0.0,
1628,ok,embedding_only,,334,code_match,0.85,
1629,ok,embedding_only,,,code_match,0.85,
1636,ok,embedding_only,,,code_match,0.9,
1637,ok,embedding_only,,,code_match,0.95,
1638,ok,embedding_only,,,code_match,0.95,
1639,ok,embedding_only,,,code_match,0.95,
1694,ok,embedding_only,595,,code_match,0.95,
1711,ok,embedding_only,,,code_match,0.95,
1721,ok,embedding_only,,,code_match,0.95,
1722,ok,embedding_only,,,code_match,0.9,
1723,ok,embedding_only,,,code_match,0.9,
1727,ok,embedding_only,,630,code_match,0.85,
1728,ok,embedding_only,,630,code_match,0.85,
1729,ok,embedding_only,,600,code_match,0.9,
1730,ok,embedding_only,,600,code_match,0.9,
1735,ok,embedding_only,,,not_found,0.0,
1743,ok,embedding_only,,,not_found,0.0,
1755,ok,embedding_only,501,,code_match,0.9,
1757,ok,embedding_only,476,,code_match,0.9,
1760,ok,embedding_only,,,code_match,0.85,
1761,ok,embedding_only,,,not_found,0.0,
1762,ok,embedding_only,,,code_match,0.95,
1765,ok,embedding_only,,,code_match,0.9,
1773,ok,embedding_only,,,code_match,0.9,
1774,ok,embedding_only,,595,code_match,0.85,
1775,ok,embedding_only,,,code_match,0.85,
1776,ok,embedding_only,475,504,code_match,0.95,
1777,ok,embedding_only,,,code_match,0.9,
1778,ok,embedding_only,442,,code_match,0.85,
1779,ok,embedding_only,453,,code_match,0.85,
1780,ok,embedding_only,,,code_match,0.85,
1781,ok,embedding_only,440,,code_match,0.85,
1782,ok,embedding_only,,,code_match,0.85,
1785,ok,embedding_only,,,code_match,0.85,
1788,ok,embedding_only,,,code_match,0.95,
1789,ok,embedding_only,,,code_match,0.85,
1791,ok,embedding_only,,,not_found,0.0,
1792,ok,embedding_only,545,511,code_match,0.95,
1793,ok,embedding_only,477,,code_match,0.95,
1794,ok,embedding_only,468,,code_match,0.9,
1795,ok,embedding_only,454,,code_match,0.95,
1796,ok,embedding_only,,900,code_match,0.9,
1797,ok,embedding_only,,,code_match,0.85,
1798,ok,embedding_only,,,code_match,0.9,
1801,ok,embedding_only,,,code_match,0.85,
1802,ok,embedding_only,,,code_match,0.85,
1803,ok,embedding_only,503,500,code_match,0.85,
1804,ok,embedding_only,505,,code_match,0.85,
1806,ok,embedding_only,,500,code_match,0.85,
1808,ok,embedding_only,,500,code_match,0.85,
1810,ok,embedding_only,,500,code_match,0.85,
1812,ok,embedding_only,,,code_match,0.85,
1814,ok,embedding_only,503,,code_match,0.9,
1816,ok,embedding_only,505,,code_match,0.9,
1817,ok,embedding_only,505,,code_match,0.85,
1819,ok,embedding_only,506,,code_match,0.9,
1821,ok,embedding_only,507,,code_match,0.85,
1825,ok,embedding_only,,,code_match,0.9,
1826,ok,embedding_only,630,,code_match,0.95,
1827,ok,embedding_only,,,code_match,0.95,
1828,ok,embedding_only,750,670,code_match,0.95,
1835,ok,embedding_only,670,,code_match,0.9,
1836,ok,embedding_only,650,,code_match,0.95,
1837,ok,embedding_only,,,code_match,0.85,
1838,ok,embedding_only,670,,code_match,0.95,
1844,ok,embedding_only,,,not_found,0.0,
1845,ok,embedding_only,,,code_match,0.95,
1846,ok,embedding_only,,,code_match,0.95,
1847,ok,embedding_only,,,code_match,0.85,
1850,ok,embedding_only,,,code_match,0.95,
1852,ok,embedding_only,,,code_match,0.9,
1853,ok,embedding_only,,,code_match,0.95,
1854,ok,embedding_only,678,625,code_match,0.9,
1855,ok,embedding_only,,,code_match,0.95,
1856,ok,embedding_only,638,,code_match,0.9,
1857,ok,embedding_only,629,,code_match,0.9,
1858,ok,embedding_only,,,code_match,0.95,
1859,ok,embedding_only,,,code_match,0.95,
1860,ok,embedding_only,,,code_match,0.95,
1862,ok,embedding_only,,,code_match,0.9,
1864,ok,embedding_only,,612,code_match,0.95,
1865,ok,embedding_only,,,code_match,0.95,
1866,ok,embedding_only,,,code_match,0.85,
1867,ok,embedding_only,,,code_match,0.85,
1868,ok,embedding_only,,,code_match,0.85,
1869,ok,embedding_only,,,code_match,0.95,
1870,ok,embedding_only,,660,code_match,0.9,
1871,ok,embedding_only,,,code_match,0.85,
1872,ok,embedding_only,,730,code_match,0.95,
1873,ok,embedding_only,,980,code_match,0.95,
1881,ok,embedding_only,419,,code_match,0.95,
1882,ok,embedding_only,431,,code_match,0.9,
1883,ok,embedding_only,,,code_match,0.9,
1884,ok,embedding_only,678,625,code_match,0.95,
1885,ok,embedding_only,,,code_match,0.95,
1886,ok,embedding_only,,,code_match,0.95,
1887,ok,embedding_only,,,code_match,0.95,
1888,ok,embedding_only,,,code_match,0.95,
1889,ok,embedding_only,,632,code_match,0.95,
1890,ok,embedding_only,,,code_match,0.85,
1891,ok,embedding_only,705,708,code_match,0.95,
1892,ok,embedding_only,,,code_match,0.95,
1893,ok,embedding_only,,,code_match,0.9,
1894,ok,embedding_only,,,code_match,0.95,
1895,ok,embedding_only,,,code_match,0.95,
1897,ok,embedding_only,,468,code_match,0.95,
1900,ok,embedding_only,,596,code_match,0.95,
1901,ok,embedding_only,,621,code_match,0.9,
1902,ok,embedding_only,622,,code_match,0.95,
1904,ok,embedding_only,,,code_match,0.85,
1905,ok,embedding_only,,,code_match,0.9,
1906,ok,embedding_only,,,code_match,0.9,
1907,ok,embedding_only,,626,code_match,0.95,
1908,ok,embedding_only,,,code_match,0.95,
1909,ok,embedding_only,,,code_match,0.95,
1910,ok,embedding_only,674,,code_match,0.95,
1911,ok,embedding_only,,,code_match,0.95,
1912,ok,embedding_only,628,,code_match,0.9,
1913,ok,embedding_only,,,code_match,0.95,
1914,ok,embedding_only,453,459,code_match,0.95,
1915,ok,embedding_only,443,445,code_match,0.95,
1916,ok,embedding_only,,584,code_match,0.95,
1917,ok,embedding_only,498,498,code_match,0.85,
1918,ok,embedding_only,496,498,code_match,0.9,
1919,ok,embedding_only,468,474,code_match,0.95,
1921,ok,embedding_only,574,558,code_match,0.95,
1922,ok,embedding_only,,,code_match,0.95,
1923,ok,embedding_only,572,,code_match,0.9,
1924,ok,embedding_only,,,code_match,0.95,
1925,ok,embedding_only,,705,code_match,0.95,
1926,ok,embedding_only,,606,code_match,0.95,
1927,ok,embedding_only,658,,code_match,0.95,
1928,ok,embedding_only,,,code_match,0.95,
1933,ok,embedding_only,,,code_match,0.95,
1934,ok,embedding_only,479,,code_match,0.95,
1935,ok,embedding_only,,,code_match,0.85,
1936,ok,embedding_only,,,code_match,0.85,
1937,ok,embedding_only,770,712,code_match,0.95,
1938,ok,embedding_only,,,code_match,0.95,
1939,ok,embedding_only,,,code_match,0.95,
1940,ok,embedding_only,704,,code_match,0.85,
1941,ok,embedding_only,,813,code_match,0.95,
1942,ok,embedding_only,,,code_match,0.9,
1943,ok,embedding_only,,,code_match,0.95,
1944,ok,embedding_only,,,code_match,0.95,
1945,ok,embedding_only,,,code_match,0.95,
1947,ok,embedding_only,,504,code_match,0.85,
1950,ok,embedding_only,,,code_match,0.95,
1951,ok,embedding_only,,,code_match,0.95,
1952,ok,embedding_only,,,not_found,0.0,
1953,ok,embedding_only,,,not_found,0.0,
1958,ok,embedding_only,,,code_match,0.9,
1961,ok,embedding_only,539,,code_match,0.95,
1962,ok,embedding_only,,,code_match,0.9,
1963,ok,embedding_only,,,code_match,0.9,
1964,ok,embedding_only,,,code_match,0.9,
1965,ok,embedding_only,,,code_match,0.95,
1966,ok,embedding_only,,624,code_match,0.95,
1967,ok,embedding_only,,,code_match,0.85,
1968,ok,embedding_only,,,code_match,0.9,
1969,ok,embedding_only,,,code_match,0.95,
1970,ok,embedding_only,,,code_match,0.95,
1971,ok,embedding_only,,,code_match,0.95,
1972,ok,embedding_only,,640,code_match,0.9,
1973,ok,embedding_only,490,,code_match,0.95,
1975,ok,embedding_only,,612,code_match,0.95,
1977,ok,embedding_only,638,,code_match,0.9,
1978,ok,embedding_only,638,,code_match,0.9,
1979,ok,embedding_only,630,,code_match,0.9,
1980,ok,embedding_only,628,,code_match,0.95,
1981,ok,embedding_only,,,code_match,0.95,
1982,ok,embedding_only,402,,code_match,0.9,
1983,ok,embedding_only,429,440,code_match,0.95,
1984,ok,embedding_only,447,460,code_match,0.9,
1985,ok,embedding_only,,,code_match,0.85,
1986,ok,embedding_only,,,not_found,0.0,
1987,ok,embedding_only,565,,code_match,0.85,
1988,ok,embedding_only,,,code_match,0.85,
1989,ok,embedding_only,,,not_found,0.0,
1990,ok,embedding_only,,,code_match,0.85,
1991,ok,embedding_only,,471,code_match,0.95,
1992,ok,embedding_only,,468,code_match,0.95,
1993,ok,embedding_only,,472,code_match,0.95,
1994,ok,embedding_only,,474,code_match,0.95,
1995,ok,embedding_only,425,,code_match,0.95,
1997,ok,embedding_only,510,,code_match,0.95,
1998,ok,embedding_only,,537,code_match,0.9,
1999,ok,embedding_only,,489.6,code_match,0.95,
2000,ok,embedding_only,,489.8,code_match,0.95,
2002,ok,embedding_only,676,,code_match,0.9,
2003,ok,embedding_only,620,643,code_match,0.95,
2004,ok,embedding_only,,,code_match,0.95,
2005,ok,embedding_only,638,,code_match,0.95,
2006,ok,embedding_only,,,not_found,0.0,
2007,ok,embedding_only,,,code_match,0.95,
2009,ok,embedding_only,,,code_match,0.95,
2010,ok,embedding_only,,574,code_match,0.85,
2011,ok,embedding_only,668,,code_match,0.95,
2012,ok,embedding_only,665,,code_match,0.95,
2013,ok,embedding_only,667,,code_match,0.95,
2014,ok,embedding_only,635,,code_match,0.9,
2015,ok,embedding_only,657,,code_match,0.9,
2016,ok,embedding_only,658,,code_match,0.9,
2018,ok,embedding_only,,,code_match,0.95,
2019,ok,embedding_only,,,code_match,0.85,
2020,ok,embedding_only,,,code_match,0.95,
2021,ok,embedding_only,469,,code_match,0.95,
2022,ok,embedding_only,,,code_match,0.85,
2023,ok,embedding_only,,,code_match,0.9,
2024,ok,embedding_only,,,code_match,0.95,
2025,ok,embedding_only,,,code_match,0.95,
2026,ok,embedding_only,,,code_match,0.95,
2027,ok,embedding_only,,641,code_match,0.85,
2028,ok,embedding_only,,,code_match,0.85,
2029,ok,embedding_only,,651,code_match,0.85,
2030,ok,embedding_only,,,code_match,0.85,
2031,ok,embedding_only,,,code_match,0.85,
2032,ok,embedding_only,,660,code_match,0.95,
2037,ok,embedding_only,,640,code_match,0.95,
2038,ok,embedding_only,513,,code_match,0.9,
2039,ok,embedding_only,517,,code_match,0.9,
2040,ok,embedding_only,,,code_match,0.85,
2042,ok,embedding_only,,545,code_match,0.95,
2044,ok,embedding_only,495,409,code_match,0.95,
2045,ok,embedding_only,461,,code_match,0.95,
2046,ok,embedding_only,,,not_found,0.0,
2047,ok,embedding_only,600,621,code_match,0.95,
2048,ok,embedding_only,,,code_match,0.9,
2049,ok,embedding_only,,,code_match,0.95,
2050,ok,embedding_only,525,509,code_match,0.95,
2051,ok,embedding_only,,,code_match,0.85,
2052,ok,embedding_only,,,code_match,0.9,
2053,ok,embedding_only,,480,code_match,0.95,
2054,ok,embedding_only,,950,code_match,0.85,
2055,ok,embedding_only,681,,code_match,0.95,
2056,ok,embedding_only,600,,code_match,0.9,
2057,ok,embedding_only,748,,code_match,0.95,
2058,ok,embedding_only,,,code_match,0.9,
2059,ok,embedding_only,818,731,code_match,0.95,
2060,ok,embedding_only,,,code_match,0.9,
2061,ok,embedding_only,,,code_match,0.95,
2062,ok,embedding_only,,,code_match,0.9,
2063,ok,embedding_only,449,,code_match,0.95,
2064,ok,embedding_only,838,836,code_match,0.95,
2065,ok,embedding_only,439,,code_match,0.95,
2066,ok,embedding_only,411,,code_match,0.95,
2067,ok,embedding_only,409,,code_match,0.9,
2068,ok,embedding_only,426,,code_match,0.85,
2069,ok,embedding_only,460,,code_match,0.95,
2074,ok,embedding_only,,,code_match,0.95,
2075,ok,embedding_only,,,code_match,0.95,
2076,ok,embedding_only,,480,code_match,0.85,
2078,ok,embedding_only,,,code_match,0.85,
2079,ok,embedding_only,,,code_match,0.95,
2080,ok,embedding_only,,,code_match,0.85,
2081,ok,embedding_only,,,code_match,0.85,
2083,ok,embedding_only,,,code_match,0.85,
2084,ok,embedding_only,,,code_match,0.95,
2090,ok,embedding_only,503,,code_match,0.95,
2091,ok,embedding_only,536,,code_match,0.85,
2094,ok,embedding_only,,515,code_match,0.95,
2107,ok,embedding_only,739,637,code_match,0.95,
2108,ok,embedding_only,,,code_match,0.85,
2109,ok,embedding_only,,,code_match,0.85,
2110,ok,embedding_only,575,,code_match,0.95,
2114,ok,embedding_only,,,code_match,0.9,
2115,ok,embedding_only,667,,code_match,0.9,
2118,ok,embedding_only,,,code_match,0.85,
2119,ok,embedding_only,,,code_match,0.85,
2120,ok,embedding_only,,,code_match,0.9,
2122,ok,embedding_only,,,code_match,0.85,
2128,ok,embedding_only,605,,code_match,0.95,
2129,ok,embedding_only,605,,code_match,0.95,
2130,ok,embedding_only,,680,code_match,0.95,
2138,ok,embedding_only,567,,code_match,0.95,
2146,ok,embedding_only,436,,code_match,0.9,
2147,ok,embedding_only,405,,code_match,0.9,
2148,ok,embedding_only,442,,code_match,0.85,
2149,ok,embedding_only,456,,code_match,0.85,
2150,ok,embedding_only,447,,code_match,0.9,
2151,ok,embedding_only,466,,code_match,0.9,
2152,ok,embedding_only,439,,code_match,0.9,
2153,ok,embedding_only,436,,code_match,0.9,
2154,ok,embedding_only,472,,code_match,0.95,
2155,ok,embedding_only,573,,code_match,0.9,
2156,ok,embedding_only,548,,code_match,0.95,
2157,ok,embedding_only,550,,code_match,0.9,
2158,ok,embedding_only,551,,code_match,0.9,
2159,ok,embedding_only,549,,code_match,0.95,
2160,ok,embedding_only,547,,code_match,0.9,
2161,ok,embedding_only,505,,code_match,0.95,
2162,ok,embedding_only,,,code_match,0.85,
2163,ok,embedding_only,415,,code_match,0.95,
2164,ok,embedding_only,439,,code_match,0.85,
2165,ok,embedding_only,451,,code_match,0.9,
2166,ok,embedding_only,,,not_found,0.0,
2167,ok,embedding_only,,,not_found,0.0,
2168,ok,embedding_only,,,not_found,0.0,
2178,ok,embedding_only,527,,code_match,0.95,
2181,ok,embedding_only,474,,code_match,0.9,
2183,ok,embedding_only,467,,code_match,0.95,
2185,ok,embedding_only,462,,code_match,0.95,
2188,ok,embedding_only,466,,code_match,0.9,
2189,ok,embedding_only,,,code_match,0.85,
2193,ok,embedding_only,,,code_match,0.85,
2194,ok,embedding_only,,,code_match,0.85,
2197,ok,embedding_only,,,code_match,0.85,
2200,ok,embedding_only,,,code_match,0.9,
2201,ok,embedding_only,,,code_match,0.85,
2202,ok,embedding_only,,,code_match,0.9,
2203,ok,embedding_only,469,,code_match,0.9,
2204,ok,embedding_only,,,code_match,0.85,
2205,ok,embedding_only,,,code_match,0.85,
2207,ok,embedding_only,476,,code_match,0.85,
2208,ok,embedding_only,462,,code_match,0.95,
2209,ok,embedding_only,454,,code_match,0.9,
2210,ok,embedding_only,473,,code_match,0.9,
2211,ok,embedding_only,472,,code_match,0.85,
2212,ok,embedding_only,464,,code_match,0.9,
2213,ok,embedding_only,473,,code_match,0.9,
2214,ok,embedding_only,,576,code_match,0.95,
2215,ok,embedding_only,,,code_match,0.95,
2218,ok,embedding_only,418,,code_match,0.95,
2220,ok,embedding_only,492,,code_match,0.95,
2222,ok,embedding_only,460,,code_match,0.85,
2225,ok,embedding_only,458,,code_match,0.95,
2230,ok,embedding_only,553,,code_match,0.95,
2243,ok,embedding_only,605,,code_match,0.95,
2244,ok,embedding_only,523,,code_match,0.9,
2245,ok,embedding_only,534,,code_match,0.95,
2246,ok,embedding_only,522,,code_match,0.9,
2247,ok,embedding_only,533,,code_match,0.95,
2248,ok,embedding_only,521,,code_match,0.9,
2249,ok,embedding_only,535,,code_match,0.9,
2250,ok,embedding_only,500,509,code_match,0.95,
2251,ok,embedding_only,515,515,code_match,0.9,
2253,ok,embedding_only,533,546,code_match,0.95,
2254,ok,embedding_only,559,558,code_match,0.95,
2255,ok,embedding_only,459,,code_match,0.95,
2256,ok,embedding_only,,380,code_match,0.95,
2257,ok,embedding_only,460,,code_match,0.95,
2259,ok,embedding_only,522,,code_match,0.9,
2260,ok,embedding_only,535,,code_match,0.9,
2261,ok,embedding_only,531,,code_match,0.9,
2262,ok,embedding_only,527,,code_match,0.95,
2263,ok,embedding_only,500,,code_match,0.9,
2264,ok,embedding_only,515,,code_match,0.95,
2265,ok,embedding_only,526,,code_match,0.9,
2266,ok,embedding_only,532,,code_match,0.95,
2267,ok,embedding_only,533,,code_match,0.9,
2268,ok,embedding_only,559,,code_match,0.9,
2273,ok,embedding_only,,,not_found,0.0,
2274,ok,embedding_only,516,,code_match,0.95,
2275,ok,embedding_only,524,,code_match,0.9,
2277,ok,embedding_only,526,,code_match,0.95,
2282,ok,embedding_only,,,code_match,0.95,
2285,ok,embedding_only,,,code_match,0.95,
2293,ok,embedding_only,,489,code_match,0.95,
2298,ok,embedding_only,484,484,code_match,0.95,
2304,ok,embedding_only,,,code_match,0.95,
2328,ok,embedding_only,641,,code_match,0.95,
2332,ok,embedding_only,480,,code_match,0.95,
2333,ok,embedding_only,532,,code_match,0.95,
2334,ok,embedding_only,478,,code_match,0.9,
2335,ok,embedding_only,469,,code_match,0.9,
2348,ok,embedding_only,490,,code_match,0.9,
2349,ok,embedding_only,498,,code_match,0.9,
2350,ok,embedding_only,502,468,code_match,0.95,
2351,ok,embedding_only,479,480,code_match,0.9,
2352,ok,embedding_only,479,480,code_match,0.95,
2359,ok,embedding_only,486,,code_match,0.85,
2383,ok,embedding_only,660,,code_match,0.9,
2385,ok,embedding_only,592,,code_match,0.9,
2386,ok,embedding_only,602,,code_match,0.85,
2387,ok,embedding_only,606,,code_match,0.95,
2392,ok,embedding_only,487,,code_match,0.9,
2394,ok,embedding_only,491,,code_match,0.9,
2395,ok,embedding_only,493,,code_match,0.9,
2396,ok,embedding_only,494,492,code_match,0.95,
2400,ok,embedding_only,443,507,code_match,0.95,
2401,ok,embedding_only,606,,code_match,0.9,
2402,ok,embedding_only,449,,code_match,0.9,
2403,ok,embedding_only,521,440,code_match,0.95,
2404,ok,embedding_only,,,not_found,0.0,
2405,ok,embedding_only,511,,code_match,0.85,
2406,ok,embedding_only,476,,code_match,0.85,
2407,ok,embedding_only,453,,code_match,0.9,
2409,ok,embedding_only,478,,code_match,0.95,
2411,ok,embedding_only,,,code_match,0.95,
2412,ok,embedding_only,493,483,code_match,0.95,
2413,ok,embedding_only,503,485,code_match,0.95,
2414,ok,embedding_only,501,475,code_match,0.95,
2415,ok,embedding_only,,,code_match,0.9,
2416,ok,embedding_only,,,code_match,0.95,
2417,ok,embedding_only,,,code_match,0.9,
2418,ok,embedding_only,491,465,code_match,0.95,
2419,ok,embedding_only,500,495,code_match,0.95,
2420,ok,embedding_only,453,,code_match,0.95,
2421,ok,embedding_only,535,532,code_match,0.95,
2422,ok,embedding_only,493,464,code_match,0.95,
2423,ok,embedding_only,455,,code_match,0.9,
2424,ok,embedding_only,481,481,code_match,0.95,
2425,ok,embedding_only,468,,code_match,0.85,
2426,ok,embedding_only,476,,code_match,0.9,
2427,ok,embedding_only,490,,code_match,0.95,
2428,ok,embedding_only,492,467,code_match,0.95,
2429,ok,embedding_only,491,,code_match,0.9,
2430,ok,embedding_only,641,,code_match,0.9,
2431,ok,embedding_only,484,,code_match,0.95,
2432,ok,embedding_only,645,,code_match,0.9,
2433,ok,embedding_only,503,523,code_match,0.95,
2434,ok,embedding_only,468,,code_match,0.9,
